 	832295	832295	15.474013	15.474013
E	487744	1320039	9.068127	24.542140
T	356289	1676328	6.624118	31.166258
O	334274	2010602	6.214816	37.381074
A	312187	2322789	5.804175	43.185249
I	272142	2594931	5.059659	48.244908
S	269068	2863999	5.002507	53.247415
N	262449	3126448	4.879447	58.126862
H	257182	3383630	4.781523	62.908384
R	253822	3637452	4.719054	67.627438
\x0A	196390	3833842	3.651279	71.278717
L	181675	4015517	3.377698	74.656416
D	159836	4175353	2.971668	77.628083
U	137835	4313188	2.562626	80.190709
M	118339	4431527	2.200156	82.390866
Y	99791	4531318	1.855312	84.246178
W	96471	4627789	1.793587	86.039765
,	94721	4722510	1.761051	87.800816
C	92459	4814969	1.718996	89.519812
.	91384	4906353	1.699010	91.218821
F	86457	4992810	1.607407	92.826228
G	73176	5065986	1.360487	94.186715
B	64359	5130345	1.196561	95.383276
P	61949	5192294	1.151755	96.535031
V	40543	5232837	0.753775	97.288806
K	38002	5270839	0.706532	97.995338
’	26344	5297183	0.489787	98.485125
;	12920	5310103	0.240208	98.725334
?	11396	5321499	0.211874	98.937208
_	9702	5331201	0.180379	99.117587
!	7806	5339007	0.145129	99.262716
X	5431	5344438	0.100973	99.363689
J	5028	5349466	0.093480	99.457170
[	4256	5353722	0.079127	99.536297
]	4254	5357976	0.079090	99.615388
Q	4011	5361987	0.074572	99.689960
-	3907	5365894	0.072639	99.762599
:	3427	5369321	0.063715	99.826314
—	2505	5371826	0.046573	99.872887
Z	1796	5373622	0.033391	99.906278
“	1243	5374865	0.023110	99.929388
”	1070	5375935	0.019893	99.949281
‘	373	5376308	0.006935	99.956216
1	309	5376617	0.005745	99.961961
(	234	5376851	0.004351	99.966311
)	234	5377085	0.004351	99.970662
2	182	5377267	0.003384	99.974046
4	157	5377424	0.002919	99.976965
0	155	5377579	0.002882	99.979846
8	148	5377727	0.002752	99.982598
6	147	5377874	0.002733	99.985331
3	108	5377982	0.002008	99.987339
5	98	5378080	0.001822	99.989161
9	93	5378173	0.001729	99.990890
7	81	5378254	0.001506	99.992396
æ	65	5378319	0.001208	99.993604
™	57	5378376	0.001060	99.994664
&	48	5378424	0.000892	99.995557
é	44	5378468	0.000818	99.996375
è	38	5378506	0.000706	99.997081
ç	33	5378539	0.000614	99.997695
Ç	19	5378558	0.000353	99.998048
*	18	5378576	0.000335	99.998382
œ	17	5378593	0.000316	99.998699
à	14	5378607	0.000260	99.998959
É	9	5378616	0.000167	99.999126
Æ	6	5378622	0.000112	99.999238
ê	6	5378628	0.000112	99.999349
/	6	5378634	0.000112	99.999461
\x09	4	5378638	0.000074	99.999535
ë	4	5378642	0.000074	99.999610
À	4	5378646	0.000074	99.999684
•	4	5378650	0.000074	99.999758
…	3	5378653	0.000056	99.999814
â	2	5378655	0.000037	99.999851
î	2	5378657	0.000037	99.999888
$	2	5378659	0.000037	99.999926
﻿	1	5378660	0.000019	99.999944
#	1	5378661	0.000019	99.999963
'	1	5378662	0.000019	99.999981
%	1	5378663	0.000019	100.000000
